book_id,user_id,rating
9435,3188388,375
9436,2218626,334
9437,2212055,375
9438,2515408,312
9439,1954645,356
9440,2091266,374
9441,2372152,357
9442,2420972,357
9443,1201305,390
9444,2621135,384
9445,3351654,250
9446,2051574,244
9447,2633706,356
9448,3110324,412
9449,2559083,335
9450,2917764,370
9451,2437524,371
9452,2505520,397
9453,2136698,422
9454,2283415,346
9455,2767603,363
9456,2879136,404
9457,2898022,431
9458,2306744,355
9459,2547932,356
9460,1252766,261
9461,1858840,360
9462,1635313,334
9463,2633183,381
9464,2513340,362
9465,2344496,318
9466,3174164,409
9467,3170107,375
9468,2917054,417
9469,2618585,382
9470,3294715,419
9471,2265285,390
9472,3022340,366
9473,1356559,235
9474,2587642,309
9475,2231922,328
9476,2564207,367
9477,2347428,344
9478,1647720,407
9479,2123205,197
9480,2773529,369
9481,2224489,378
9482,2234581,390
9483,2353290,406
9484,2696042,352
9485,2490266,365
9486,828671,97
9487,2021048,262
9488,3067861,411
9489,2182801,292
9490,2328449,395
9491,2471320,420
9492,2749347,358
9493,2143334,357
9494,2567250,385
9495,2654417,385
9496,3175515,395
9497,2127841,289
9498,2681558,419
9499,2559128,397
9500,3579188,364
9501,3027028,388
9502,2200660,311
9503,1696829,345
9504,2872154,429
9505,2579584,337
9506,2313892,361
9507,2768812,348
9508,2285268,367
9509,2304693,367
9510,2185289,386
9511,1988681,332
9512,2507716,321
9513,1686833,289
9514,2002646,357
9515,2470418,356
9516,1817192,391
9517,2246188,318
9518,1971570,317
9519,1657913,365
9520,2514957,382
9521,2276930,331
9522,2507422,368
9523,2439384,258
9524,2254532,402
9525,2975541,417
9526,2598177,393
9527,3400450,389
9528,2895756,420
9529,1848950,246
9530,2101800,290
9531,2111585,319
9532,2440406,372
9533,1694228,367
9534,1644635,228
9535,3732504,393
9536,2859368,444
9537,2406761,362
9538,2539286,367
9539,2961168,407
9540,1988757,338
9541,2819314,332
9542,2286278,375
9543,3180076,369
9544,2240789,308
9545,3094248,403
9546,2570025,389
9547,2475841,328
9548,2221968,252
9549,2682819,345
9550,2190685,361
9551,1750462,332
9552,1989194,347
9553,1926355,176
9554,2150862,377
9555,2646991,329
9556,2744513,374
9557,2979586,414
9558,3546167,403
9559,2407470,343
9560,2984079,375
9561,2862247,362
9562,2507753,387
9563,1547143,273
9564,3001040,358
9565,2211485,356
9566,1627492,473
9567,2968145,349
9568,2516458,342
9569,2845977,448
9570,2403825,349
9571,2855819,378
9572,2971882,395
9573,2403476,260
9574,2453540,375
9575,2550951,404
9576,1650186,278
9577,2140795,390
9578,2732471,341
9579,1567796,308
9580,2662139,303
9581,2796208,372
9582,2258344,343
9583,2857105,390
9584,2363579,369
9585,2112038,393
9586,3267539,373
9587,2147243,387
9588,1625150,339
9589,2686871,406
9590,1706657,307
9591,3637837,429
9592,2796025,388
9593,2657444,392
9594,1896802,341
9595,2393050,319
9596,2240708,286
9597,2769341,400
9598,3176004,352
9599,2488729,364
9600,1563480,337
9601,2524992,370
9602,2653823,350
9603,2363010,334
9604,2578324,370
9605,2991293,386
9606,2014476,325
9607,2359552,366
9608,3277923,416
9609,3152064,422
9610,3300852,326
9611,2923363,351
9612,2868752,348
9613,2416042,393
9614,2644354,373
9615,2876727,397
9616,2504324,364
9617,2025681,384
9618,2917242,359
9619,3794044,394
9620,2007497,403
9621,1958792,353
9622,2641074,373
9623,2351161,373
9624,1410012,332
9625,1205159,393
9626,2482308,438
9627,2314120,361
9628,2482711,353
9629,2640398,362
9630,2013493,393
9631,2208648,334
9632,1787228,333
9633,3300647,324
9634,3085194,345
9635,2973825,395
9636,2409891,388
9637,2174244,333
9638,3451249,365
9639,1588760,380
9640,2681453,384
9641,2556927,340
9642,2582250,380
9643,2811824,368
9644,2833954,376
9645,2037033,358
9646,1893571,268
9647,1975738,376
9648,2407888,349
9649,2501120,336
9650,1907437,403
9651,1882873,371
9652,3423836,409
9653,2507755,377
9654,2864723,342
9655,2203466,372
9656,2302438,419
9657,2949081,421
9658,2407187,384
9659,2456286,306
9660,2610676,374
9661,2761018,419
9662,2953429,410
9663,1728307,347
9664,2091975,367
9665,2275183,315
9666,2217154,306
9667,2110723,392
9668,2648914,389
9669,2540621,298
9670,2296541,264
9671,2575851,354
9672,2896946,405
9673,2601558,436
9674,2140636,247
9675,1907454,357
9676,2449590,421
9677,2732294,378
9678,3252737,379
9679,2804767,406
9680,2439847,317
9681,3110671,416
9682,3166523,362
9683,3178895,337
9684,2392693,338
9685,3530770,406
9686,2952651,371
9687,3145835,404
9688,2229915,410
9689,2448442,392
9690,2367401,321
9691,2187716,349
9692,2739815,346
9693,3473223,389
9694,1940504,344
9695,3302509,375
9696,3122529,411
9697,2636104,383
9698,2417892,400
9699,2683953,369
9700,2432297,323
9701,2398759,369
9702,2575032,382
9703,2644217,299
9704,2426195,344
9705,1613374,142
9706,3423741,385
9707,2332502,392
9708,2305871,347
9709,2212494,235
9710,2813427,320
9711,2559623,417
9712,2731082,423
9713,3279366,373
9714,2018185,399
9715,1810171,342
9716,2207877,359
9717,2566769,351
9718,2015468,316
9719,2657426,320
9720,1963577,353
9721,2472114,345
9722,1526492,323
9723,2209617,358
9724,1607228,238
9725,2965147,442
9726,2055899,345
9727,2761113,402
9728,2397442,342
9729,2285608,270
9730,3066430,369
9731,2299778,393
9732,1755087,281
9733,2804195,432
9734,3274869,366
9735,2821688,344
9736,2335913,376
9737,3053026,378
9738,3016526,287
9739,2314887,350
9740,3209670,387
9741,2583734,422
9742,2523909,303
9743,1658955,385
9744,2909238,379
9745,2683125,289
9746,2758790,413
9747,2425250,422
9748,1707694,375
9749,2454160,361
9750,2411170,393
9751,2735698,396
9752,2207769,332
9753,2904520,428
9754,1791129,372
9755,3174732,285
9756,2113507,354
9757,2487074,355
9758,3162979,435
9759,1654043,336
9760,1232519,260
9761,2429931,397
9762,1617036,195
9763,1845915,347
9764,2760602,394
9765,2174521,281
9766,2386065,386
9767,2850751,401
9768,1966407,383
9769,1755357,222
9770,3132473,307
9771,2402897,346
9772,1654880,342
9773,2784558,383
9774,3196237,430
9775,2491845,373
9776,2960667,421
9777,2753550,337
9778,3080958,401
9779,1980188,266
9780,2674728,382
9781,2542535,337
9782,2442276,322
9783,2662253,393
9784,3149285,422
9785,2798140,312
9786,2186635,357
9787,2209013,382
9788,2153689,357
9789,2536879,373
9790,1561850,378
9791,2164598,340
9792,2306901,352
9793,2433599,375
9794,2208068,346
9795,1867790,339
9796,2957866,417
9797,2993719,375
9798,2583772,359
9799,2536769,381
9800,3013283,403
9801,1924832,335
9802,1729242,267
9803,2621502,391
9804,2826590,371
9805,2742300,384
9806,2435728,335
9807,3870654,370
9808,2250801,397
9809,2214682,343
9810,2722793,353
9811,2692213,396
9812,2431770,389
9813,1929878,269
9814,2501382,344
9815,1890511,274
9816,3392760,328
9817,2492447,422
9818,3175369,431
9819,2928264,395
9820,2332305,347
9821,2290391,278
9822,2859385,414
9823,2017969,352
9824,2317504,360
9825,3442935,385
9826,2488627,337
9827,2304114,376
9828,1779604,356
9829,3072348,256
9830,1691599,357
9831,1946985,282
9832,2704314,347
9833,2306658,360
9834,2831364,371
9835,2434149,410
9836,3219885,343
9837,2486520,329
9838,2655081,325
9839,2730896,363
9840,2677261,295
9841,2247413,362
9842,2223826,423
9843,2967047,412
9844,3450964,359
9845,3127223,376
9846,3243644,376
9847,1930964,351
9848,2750187,437
9849,2668210,416
9850,2303634,316
9851,2782000,410
9852,2318464,363
9853,2435507,342
9854,1540977,324
9855,2610549,373
9856,2507674,357
9857,2135150,381
9858,639367,293
9859,2595718,359
9860,2231176,393
9861,2191611,384
9862,2055649,338
9863,2676586,370
9864,1945465,351
9865,2641512,350
9866,2484142,354
9867,2406570,385
9868,2122078,377
9869,2762977,399
9870,2547269,384
9871,2716289,419
9872,2690383,342
9873,2577821,368
9874,2454847,395
9875,1720925,263
9876,2698901,430
9877,2840616,381
9878,2303585,325
9879,2996307,380
9880,3082861,327
9881,2962437,340
9882,2989918,354
9883,2160654,360
9884,2328695,254
9885,2382268,348
9886,3062049,362
9887,1619216,339
9888,2521215,339
9889,3613119,351
9890,2440556,363
9891,2297010,268
9892,2336897,419
9893,2635822,314
9894,2691931,397
9895,2693261,258
9896,1941493,355
9897,3589201,400
9898,3291727,370
9899,2210307,386
9900,2861997,381
9901,2662989,398
9902,2379090,394
9903,1754292,243
9904,2070989,216
9905,1808703,330
9906,2706032,395
9907,2152806,313
9908,2445710,322
9909,2270708,353
9910,2546170,401
9911,2442278,390
9912,2702807,419
9913,2884971,327
9914,2561149,370
9915,2601658,331
9916,2809712,329
9917,2902683,372
9918,1516956,181
9919,2779436,372
9920,2903116,343
9921,2114472,423
9922,2213187,403
9923,2272617,447
9924,2273329,360
9925,2600119,353
9926,2982554,374
9927,1539212,379
9928,1796642,348
9929,2813461,324
9930,2302294,325
9931,2385514,308
9932,1595319,327
9933,3048513,434
9934,1767384,303
9935,2899417,414
9936,1960551,359
9937,2532849,350
9938,2990139,389
9939,1892434,324
9940,2572112,334
9941,2449042,282
9942,2692498,330
9943,3381449,397
9944,2238530,337
9945,3421254,414
9946,1223702,379
9947,3247112,322
9948,2489156,391
9949,2206530,334
9950,3445307,393
9951,2065894,366
9952,2775689,338
9953,2785680,409
9954,2426392,333
9955,3288588,366
9956,2506101,390
9957,1756154,307
9958,2162339,279
9959,2485482,400
9960,1425057,387
9961,1961110,339
9962,1350733,361
9963,2810187,374
9964,2855209,401
9965,2603864,330
9966,1565934,372
9967,2283231,362
9968,2398483,326
9969,2159069,296
9970,2351904,340
9971,2303520,248
9972,1681668,361
9973,2098173,391
9974,2346835,392
9975,2823673,398
9976,2502934,389
9977,1905960,368
9978,2025104,359
9979,2365485,336
9980,1598764,229
9981,2428504,402
9982,2575131,397
9983,2794656,292
9984,2253537,374
9985,2898057,361
9986,1823705,256
9987,2641797,380
9988,2456220,364
9989,2859337,385
9990,2547685,344
9991,2464801,365
9992,3189114,369
9993,2574978,360
9994,2853353,421
9995,1836754,308
9996,2897301,389
9997,2224005,394
9998,2321270,411
9999,1952147,369
10000,2590820,384
